scenario,num_nodes,elevated_count,elevated_rate,coordinated_count,time_to_first_elevated,time_to_majority_elevated,time_to_first_coordinated,total_bytes,bytes_per_node,total_merges,merges_per_node,mean_final_sat,max_final_sat,approach,topology,seed,seed_idx
overlap_rebroadcast_storm,32,0,0.0,0,,,,28232,882.25,3529,110.28125,10.0,10.0,scalar_max,corridor,72466,18
overlap_rebroadcast_storm,32,0,0.0,0,,,,29000,906.25,3625,113.28125,10.0,10.0,scalar_max,corridor,72603,19
overlap_rebroadcast_storm,32,0,0.0,0,,,,174176,5443.0,21772,680.375,10.0,10.0,scalar_max,wing_gateway,70000,0
overlap_rebroadcast_storm,32,0,0.0,0,,,,174248,5445.25,21781,680.65625,10.0,10.0,scalar_max,wing_gateway,70137,1
overlap_rebroadcast_storm,32,0,0.0,0,,,,174216,5444.25,21777,680.53125,10.0,10.0,scalar_max,wing_gateway,70274,2
overlap_rebroadcast_storm,32,0,0.0,0,,,,175776,5493.0,21972,686.625,10.0,10.0,scalar_max,wing_gateway,70411,3
overlap_rebroadcast_storm,32,0,0.0,0,,,,173352,5417.25,21669,677.15625,10.0,10.0,scalar_max,wing_gateway,70548,4
overlap_rebroadcast_storm,32,0,0.0,0,,,,172840,5401.25,21605,675.15625,10.0,10.0,scalar_max,wing_gateway,70685,5
overlap_rebroadcast_storm,32,0,0.0,0,,,,173208,5412.75,21651,676.59375,10.0,10.0,scalar_max,wing_gateway,70822,6
overlap_rebroadcast_storm,32,0,0.0,0,,,,175656,5489.25,21957,686.15625,10.0,10.0,scalar_max,wing_gateway,70959,7
overlap_rebroadcast_storm,32,0,0.0,0,,,,173024,5407.0,21628,675.875,10.0,10.0,scalar_max,wing_gateway,71096,8
overlap_rebroadcast_storm,32,0,0.0,0,,,,174320,5447.5,21790,680.9375,10.0,10.0,scalar_max,wing_gateway,71233,9
overlap_rebroadcast_storm,32,0,0.0,0,,,,175880,5496.25,21985,687.03125,10.0,10.0,scalar_max,wing_gateway,71370,10
overlap_rebroadcast_storm,32,0,0.0,0,,,,175096,5471.75,21887,683.96875,10.0,10.0,scalar_max,wing_gateway,71507,11
overlap_rebroadcast_storm,32,0,0.0,0,,,,173800,5431.25,21725,678.90625,10.0,10.0,scalar_max,wing_gateway,71644,12
overlap_rebroadcast_storm,32,0,0.0,0,,,,173328,5416.5,21666,677.0625,10.0,10.0,scalar_max,wing_gateway,71781,13
overlap_rebroadcast_storm,32,0,0.0,0,,,,173976,5436.75,21747,679.59375,10.0,10.0,scalar_max,wing_gateway,71918,14
overlap_rebroadcast_storm,32,0,0.0,0,,,,173752,5429.75,21719,678.71875,10.0,10.0,scalar_max,wing_gateway,72055,15
overlap_rebroadcast_storm,32,0,0.0,0,,,,175168,5474.0,21896,684.25,10.0,10.0,scalar_max,wing_gateway,72192,16
overlap_rebroadcast_storm,32,0,0.0,0,,,,175240,5476.25,21905,684.53125,10.0,10.0,scalar_max,wing_gateway,72329,17
overlap_rebroadcast_storm,32,0,0.0,0,,,,175376,5480.5,21922,685.0625,10.0,10.0,scalar_max,wing_gateway,72466,18
overlap_rebroadcast_storm,32,0,0.0,0,,,,174904,5465.75,21863,683.21875,10.0,10.0,scalar_max,wing_gateway,72603,19
overlap_rebroadcast_storm,32,0,0.0,0,,,,83216,2600.5,10402,325.0625,10.0,10.0,scalar_max,campus_building,70000,0
overlap_rebroadcast_storm,32,0,0.0,0,,,,83136,2598.0,10392,324.75,10.0,10.0,scalar_max,campus_building,70137,1
overlap_rebroadcast_storm,32,0,0.0,0,,,,82936,2591.75,10367,323.96875,10.0,10.0,scalar_max,campus_building,70274,2
overlap_rebroadcast_storm,32,0,0.0,0,,,,84528,2641.5,10566,330.1875,10.0,10.0,scalar_max,campus_building,70411,3
overlap_rebroadcast_storm,32,0,0.0,0,,,,83632,2613.5,10454,326.6875,10.0,10.0,scalar_max,campus_building,70548,4
overlap_rebroadcast_storm,32,0,0.0,0,,,,83144,2598.25,10393,324.78125,10.0,10.0,scalar_max,campus_building,70685,5
overlap_rebroadcast_storm,32,0,0.0,0,,,,83152,2598.5,10394,324.8125,10.0,10.0,scalar_max,campus_building,70822,6
overlap_rebroadcast_storm,32,0,0.0,0,,,,83992,2624.75,10499,328.09375,10.0,10.0,scalar_max,campus_building,70959,7
overlap_rebroadcast_storm,32,0,0.0,0,,,,83144,2598.25,10393,324.78125,10.0,10.0,scalar_max,campus_building,71096,8
overlap_rebroadcast_storm,32,0,0.0,0,,,,84000,2625.0,10500,328.125,10.0,10.0,scalar_max,campus_building,71233,9
overlap_rebroadcast_storm,32,0,0.0,0,,,,84832,2651.0,10604,331.375,10.0,10.0,scalar_max,campus_building,71370,10
overlap_rebroadcast_storm,32,0,0.0,0,,,,84264,2633.25,10533,329.15625,10.0,10.0,scalar_max,campus_building,71507,11
overlap_rebroadcast_storm,32,0,0.0,0,,,,83512,2609.75,10439,326.21875,10.0,10.0,scalar_max,campus_building,71644,12
overlap_rebroadcast_storm,32,0,0.0,0,,,,82768,2586.5,10346,323.3125,10.0,10.0,scalar_max,campus_building,71781,13
overlap_rebroadcast_storm,32,0,0.0,0,,,,82968,2592.75,10371,324.09375,10.0,10.0,scalar_max,campus_building,71918,14
overlap_rebroadcast_storm,32,0,0.0,0,,,,82584,2580.75,10323,322.59375,10.0,10.0,scalar_max,campus_building,72055,15
overlap_rebroadcast_storm,32,0,0.0,0,,,,83504,2609.5,10438,326.1875,10.0,10.0,scalar_max,campus_building,72192,16
overlap_rebroadcast_storm,32,0,0.0,0,,,,83920,2622.5,10490,327.8125,10.0,10.0,scalar_max,campus_building,72329,17
overlap_rebroadcast_storm,32,0,0.0,0,,,,84032,2626.0,10504,328.25,10.0,10.0,scalar_max,campus_building,72466,18
overlap_rebroadcast_storm,32,0,0.0,0,,,,83272,2602.25,10409,325.28125,10.0,10.0,scalar_max,campus_building,72603,19
overlap_rebroadcast_storm,32,32,1.0,32,6,28,7,57152,1786.0,3572,111.625,100.0,100.0,scalar_mean,corridor,70000,0
overlap_rebroadcast_storm,32,32,1.0,32,2,30,4,55408,1731.5,3463,108.21875,100.0,100.0,scalar_mean,corridor,70137,1
overlap_rebroadcast_storm,32,32,1.0,32,5,35,7,56032,1751.0,3502,109.4375,100.0,100.0,scalar_mean,corridor,70274,2
overlap_rebroadcast_storm,32,32,1.0,32,4,17,6,56928,1779.0,3558,111.1875,100.0,100.0,scalar_mean,corridor,70411,3
overlap_rebroadcast_storm,32,32,1.0,32,6,27,10,55632,1738.5,3477,108.65625,100.0,100.0,scalar_mean,corridor,70548,4
overlap_rebroadcast_storm,32,32,1.0,32,5,22,8,55936,1748.0,3496,109.25,100.0,100.0,scalar_mean,corridor,70685,5
overlap_rebroadcast_storm,32,32,1.0,32,2,19,4,56352,1761.0,3522,110.0625,100.0,100.0,scalar_mean,corridor,70822,6
overlap_rebroadcast_storm,32,32,1.0,32,7,19,8,56288,1759.0,3518,109.9375,100.0,100.0,scalar_mean,corridor,70959,7
overlap_rebroadcast_storm,32,32,1.0,32,6,18,7,56336,1760.5,3521,110.03125,100.0,100.0,scalar_mean,corridor,71096,8
overlap_rebroadcast_storm,32,32,1.0,32,6,33,8,55776,1743.0,3486,108.9375,100.0,100.0,scalar_mean,corridor,71233,9
overlap_rebroadcast_storm,32,32,1.0,32,6,31,9,57536,1798.0,3596,112.375,100.0,100.0,scalar_mean,corridor,71370,10
overlap_rebroadcast_storm,32,32,1.0,32,5,31,5,56784,1774.5,3549,110.90625,100.0,100.0,scalar_mean,corridor,71507,11
overlap_rebroadcast_storm,32,32,1.0,32,8,33,10,55216,1725.5,3451,107.84375,100.0,100.0,scalar_mean,corridor,71644,12
overlap_rebroadcast_storm,32,32,1.0,32,3,16,4,54896,1715.5,3431,107.21875,100.0,100.0,scalar_mean,corridor,71781,13
overlap_rebroadcast_storm,32,32,1.0,32,3,28,5,55776,1743.0,3486,108.9375,100.0,100.0,scalar_mean,corridor,71918,14
overlap_rebroadcast_storm,32,32,1.0,32,14,30,16,55824,1744.5,3489,109.03125,100.0,100.0,scalar_mean,corridor,72055,15
overlap_rebroadcast_storm,32,32,1.0,32,4,32,7,55696,1740.5,3481,108.78125,100.0,100.0,scalar_mean,corridor,72192,16
overlap_rebroadcast_storm,32,32,1.0,32,8,19,9,56736,1773.0,3546,110.8125,100.0,100.0,scalar_mean,corridor,72329,17
overlap_rebroadcast_storm,32,32,1.0,32,11,26,13,56464,1764.5,3529,110.28125,100.0,100.0,scalar_mean,corridor,72466,18
overlap_rebroadcast_storm,32,32,1.0,32,4,21,6,58000,1812.5,3625,113.28125,100.0,100.0,scalar_mean,corridor,72603,19
overlap_rebroadcast_storm,32,32,1.0,32,2,2,2,348352,10886.0,21772,680.375,100.0,100.0,scalar_mean,wing_gateway,70000,0
overlap_rebroadcast_storm,32,32,1.0,32,2,4,2,348496,10890.5,21781,680.65625,100.0,100.0,scalar_mean,wing_gateway,70137,1
overlap_rebroadcast_storm,32,32,1.0,32,2,3,2,348432,10888.5,21777,680.53125,100.0,100.0,scalar_mean,wing_gateway,70274,2
overlap_rebroadcast_storm,32,32,1.0,32,2,2,2,351552,10986.0,21972,686.625,100.0,100.0,scalar_mean,wing_gateway,70411,3
overlap_rebroadcast_storm,32,32,1.0,32,1,2,1,346704,10834.5,21669,677.15625,100.0,100.0,scalar_mean,wing_gateway,70548,4
overlap_rebroadcast_storm,32,32,1.0,32,2,2,2,345680,10802.5,21605,675.15625,100.0,100.0,scalar_mean,wing_gateway,70685,5
overlap_rebroadcast_storm,32,32,1.0,32,1,2,1,346416,10825.5,21651,676.59375,100.0,100.0,scalar_mean,wing_gateway,70822,6
overlap_rebroadcast_storm,32,32,1.0,32,2,4,2,351312,10978.5,21957,686.15625,100.0,100.0,scalar_mean,wing_gateway,70959,7
overlap_rebroadcast_storm,32,32,1.0,32,2,2,2,346048,10814.0,21628,675.875,100.0,100.0,scalar_mean,wing_gateway,71096,8
overlap_rebroadcast_storm,32,32,1.0,32,2,3,3,348640,10895.0,21790,680.9375,100.0,100.0,scalar_mean,wing_gateway,71233,9
overlap_rebroadcast_storm,32,32,1.0,32,2,2,2,351760,10992.5,21985,687.03125,100.0,100.0,scalar_mean,wing_gateway,71370,10
overlap_rebroadcast_storm,32,32,1.0,32,2,2,2,350192,10943.5,21887,683.96875,100.0,100.0,scalar_mean,wing_gateway,71507,11
overlap_rebroadcast_storm,32,32,1.0,32,2,3,2,347600,10862.5,21725,678.90625,100.0,100.0,scalar_mean,wing_gateway,71644,12
overlap_rebroadcast_storm,32,32,1.0,32,2,3,2,346656,10833.0,21666,677.0625,100.0,100.0,scalar_mean,wing_gateway,71781,13
overlap_rebroadcast_storm,32,32,1.0,32,2,4,2,347952,10873.5,21747,679.59375,100.0,100.0,scalar_mean,wing_gateway,71918,14
overlap_rebroadcast_storm,32,32,1.0,32,2,2,2,347504,10859.5,21719,678.71875,100.0,100.0,scalar_mean,wing_gateway,72055,15
overlap_rebroadcast_storm,32,32,1.0,32,1,2,1,350336,10948.0,21896,684.25,100.0,100.0,scalar_mean,wing_gateway,72192,16
overlap_rebroadcast_storm,32,32,1.0,32,1,2,2,350480,10952.5,21905,684.53125,100.0,100.0,scalar_mean,wing_gateway,72329,17
overlap_rebroadcast_storm,32,32,1.0,32,1,2,2,350752,10961.0,21922,685.0625,100.0,100.0,scalar_mean,wing_gateway,72466,18
overlap_rebroadcast_storm,32,32,1.0,32,2,3,2,349808,10931.5,21863,683.21875,100.0,100.0,scalar_mean,wing_gateway,72603,19
overlap_rebroadcast_storm,32,32,1.0,32,3,4,4,166432,5201.0,10402,325.0625,100.0,100.0,scalar_mean,campus_building,70000,0
overlap_rebroadcast_storm,32,32,1.0,32,2,6,3,166272,5196.0,10392,324.75,100.0,100.0,scalar_mean,campus_building,70137,1
overlap_rebroadcast_storm,32,32,1.0,32,3,5,3,165872,5183.5,10367,323.96875,100.0,100.0,scalar_mean,campus_building,70274,2
overlap_rebroadcast_storm,32,32,1.0,32,2,3,2,169056,5283.0,10566,330.1875,100.0,100.0,scalar_mean,campus_building,70411,3
overlap_rebroadcast_storm,32,32,1.0,32,3,6,3,167264,5227.0,10454,326.6875,100.0,100.0,scalar_mean,campus_building,70548,4
overlap_rebroadcast_storm,32,32,1.0,32,3,4,3,166288,5196.5,10393,324.78125,100.0,100.0,scalar_mean,campus_building,70685,5
overlap_rebroadcast_storm,32,32,1.0,32,2,3,2,166304,5197.0,10394,324.8125,100.0,100.0,scalar_mean,campus_building,70822,6
overlap_rebroadcast_storm,32,32,1.0,32,2,4,3,167984,5249.5,10499,328.09375,100.0,100.0,scalar_mean,campus_building,70959,7
overlap_rebroadcast_storm,32,32,1.0,32,2,3,2,166288,5196.5,10393,324.78125,100.0,100.0,scalar_mean,campus_building,71096,8
overlap_rebroadcast_storm,32,32,1.0,32,3,12,3,168000,5250.0,10500,328.125,100.0,100.0,scalar_mean,campus_building,71233,9
overlap_rebroadcast_storm,32,32,1.0,32,2,4,3,169664,5302.0,10604,331.375,100.0,100.0,scalar_mean,campus_building,71370,10
overlap_rebroadcast_storm,32,32,1.0,32,3,4,3,168528,5266.5,10533,329.15625,100.0,100.0,scalar_mean,campus_building,71507,11
overlap_rebroadcast_storm,32,32,1.0,32,2,3,3,167024,5219.5,10439,326.21875,100.0,100.0,scalar_mean,campus_building,71644,12
overlap_rebroadcast_storm,32,32,1.0,32,3,4,3,165536,5173.0,10346,323.3125,100.0,100.0,scalar_mean,campus_building,71781,13
overlap_rebroadcast_storm,32,32,1.0,32,2,3,2,165936,5185.5,10371,324.09375,100.0,100.0,scalar_mean,campus_building,71918,14
overlap_rebroadcast_storm,32,32,1.0,32,2,3,2,165168,5161.5,10323,322.59375,100.0,100.0,scalar_mean,campus_building,72055,15
overlap_rebroadcast_storm,32,32,1.0,32,3,5,4,167008,5219.0,10438,326.1875,100.0,100.0,scalar_mean,campus_building,72192,16
overlap_rebroadcast_storm,32,32,1.0,32,2,3,2,167840,5245.0,10490,327.8125,100.0,100.0,scalar_mean,campus_building,72329,17
overlap_rebroadcast_storm,32,32,1.0,32,2,6,3,168064,5252.0,10504,328.25,100.0,100.0,scalar_mean,campus_building,72466,18
overlap_rebroadcast_storm,32,32,1.0,32,2,3,2,166544,5204.5,10409,325.28125,100.0,100.0,scalar_mean,campus_building,72603,19
breadth_weak_distributed,32,2,0.0625,1,20,,22,4880720,152522.5,4693,146.65625,1.5380859375,1.5380859375,gm_cap_aware,corridor,70000,0
breadth_weak_distributed,32,7,0.21875,7,21,,23,4778800,149337.5,4595,143.59375,1.5380859375,1.5380859375,gm_cap_aware,corridor,70137,1
breadth_weak_distributed,32,13,0.40625,10,20,,22,4891120,152847.5,4703,146.96875,1.5380859375,1.5380859375,gm_cap_aware,corridor,70274,2
breadth_weak_distributed,32,9,0.28125,6,20,,22,4952480,154765.0,4762,148.8125,1.5380859375,1.5380859375,gm_cap_aware,corridor,70411,3
breadth_weak_distributed,32,16,0.5,13,21,,26,4828720,150897.5,4643,145.09375,1.5380859375,1.5380859375,gm_cap_aware,corridor,70548,4
breadth_weak_distributed,32,13,0.40625,12,20,,24,4851600,151612.5,4665,145.78125,1.5380859375,1.5380859375,gm_cap_aware,corridor,70685,5
breadth_weak_distributed,32,3,0.09375,3,20,,22,4801680,150052.5,4617,144.28125,1.5380859375,1.5380859375,gm_cap_aware,corridor,70822,6
breadth_weak_distributed,32,11,0.34375,11,23,,25,4893200,152912.5,4705,147.03125,1.5380859375,1.5380859375,gm_cap_aware,corridor,70959,7
breadth_weak_distributed,32,8,0.25,8,20,,22,4921280,153790.0,4732,147.875,1.5380859375,1.5380859375,gm_cap_aware,corridor,71096,8
breadth_weak_distributed,32,8,0.25,8,20,,22,4849520,151547.5,4663,145.71875,1.5380859375,1.5380859375,gm_cap_aware,corridor,71233,9
breadth_weak_distributed,32,13,0.40625,10,22,,24,4955600,154862.5,4765,148.90625,1.5380859375,1.5380859375,gm_cap_aware,corridor,71370,10
breadth_weak_distributed,32,3,0.09375,3,20,,22,4930640,154082.5,4741,148.15625,1.5380859375,1.5380859375,gm_cap_aware,corridor,71507,11
breadth_weak_distributed,32,5,0.15625,4,22,,24,4799600,149987.5,4615,144.21875,1.5380859375,1.5380859375,gm_cap_aware,corridor,71644,12
breadth_weak_distributed,32,12,0.375,12,23,,25,4752800,148525.0,4570,142.8125,1.5380859375,1.5380859375,gm_cap_aware,corridor,71781,13
breadth_weak_distributed,32,12,0.375,8,20,,39,4874480,152327.5,4687,146.46875,1.5380859375,1.5380859375,gm_cap_aware,corridor,71918,14
breadth_weak_distributed,32,3,0.09375,1,42,,48,4821440,150670.0,4636,144.875,1.5380859375,1.5380859375,gm_cap_aware,corridor,72055,15
breadth_weak_distributed,32,9,0.28125,4,20,,22,4837040,151157.5,4651,145.34375,1.5380859375,1.5380859375,gm_cap_aware,corridor,72192,16
breadth_weak_distributed,32,11,0.34375,10,20,,24,4929600,154050.0,4740,148.125,1.5380859375,1.5380859375,gm_cap_aware,corridor,72329,17
breadth_weak_distributed,32,10,0.3125,9,20,,24,4886960,152717.5,4699,146.84375,1.5380859375,1.5380859375,gm_cap_aware,corridor,72466,18
breadth_weak_distributed,32,31,0.96875,31,21,37,23,4944160,154505.0,4754,148.5625,1.5380859375,1.5380859375,gm_cap_aware,corridor,72603,19
breadth_weak_distributed,32,0,0.0,0,,,,30167280,942727.5,29007,906.46875,1.5380859375,1.5380859375,gm_cap_aware,wing_gateway,70000,0
breadth_weak_distributed,32,0,0.0,0,,,,30297280,946790.0,29132,910.375,1.5380859375,1.5380859375,gm_cap_aware,wing_gateway,70137,1
breadth_weak_distributed,32,0,0.0,0,,,,30161040,942532.5,29001,906.28125,1.5380859375,1.5380859375,gm_cap_aware,wing_gateway,70274,2
breadth_weak_distributed,32,0,0.0,0,,,,30396080,949877.5,29227,913.34375,1.5380859375,1.5380859375,gm_cap_aware,wing_gateway,70411,3
breadth_weak_distributed,32,0,0.0,0,,,,29968640,936520.0,28816,900.5,1.5380859375,1.5380859375,gm_cap_aware,wing_gateway,70548,4
breadth_weak_distributed,32,0,0.0,0,,,,30106960,940842.5,28949,904.65625,1.5380859375,1.5380859375,gm_cap_aware,wing_gateway,70685,5
breadth_weak_distributed,32,0,0.0,0,,,,30183920,943247.5,29023,906.96875,1.5380859375,1.5380859375,gm_cap_aware,wing_gateway,70822,6
breadth_weak_distributed,32,0,0.0,0,,,,30242160,945067.5,29079,908.71875,1.5380859375,1.5380859375,gm_cap_aware,wing_gateway,70959,7
breadth_weak_distributed,32,0,0.0,0,,,,29967600,936487.5,28815,900.46875,1.5380859375,1.5380859375,gm_cap_aware,wing_gateway,71096,8
breadth_weak_distributed,32,0,0.0,0,,,,30113200,941037.5,28955,904.84375,1.5380859375,1.5380859375,gm_cap_aware,wing_gateway,71233,9
breadth_weak_distributed,32,0,0.0,0,,,,30366960,948967.5,29199,912.46875,1.5380859375,1.5380859375,gm_cap_aware,wing_gateway,71370,10
breadth_weak_distributed,32,0,0.0,0,,,,30301440,946920.0,29136,910.5,1.5380859375,1.5380859375,gm_cap_aware,wing_gateway,71507,11
breadth_weak_distributed,32,0,0.0,0,,,,30095520,940485.0,28938,904.3125,1.5380859375,1.5380859375,gm_cap_aware,wing_gateway,71644,12
breadth_weak_distributed,32,0,0.0,0,,,,30199520,943735.0,29038,907.4375,1.5380859375,1.5380859375,gm_cap_aware,wing_gateway,71781,13
breadth_weak_distributed,32,0,0.0,0,,,,30189120,943410.0,29028,907.125,1.5380859375,1.5380859375,gm_cap_aware,wing_gateway,71918,14
breadth_weak_distributed,32,0,0.0,0,,,,30128800,941525.0,28970,905.3125,1.5380859375,1.5380859375,gm_cap_aware,wing_gateway,72055,15
breadth_weak_distributed,32,0,0.0,0,,,,30259840,945620.0,29096,909.25,1.5380859375,1.5380859375,gm_cap_aware,wing_gateway,72192,16
breadth_weak_distributed,32,0,0.0,0,,,,30361760,948805.0,29194,912.3125,1.5380859375,1.5380859375,gm_cap_aware,wing_gateway,72329,17
breadth_weak_distributed,32,0,0.0,0,,,,30287920,946497.5,29123,910.09375,1.5380859375,1.5380859375,gm_cap_aware,wing_gateway,72466,18
breadth_weak_distributed,32,0,0.0,0,,,,30358640,948707.5,29191,912.21875,1.5380859375,1.5380859375,gm_cap_aware,wing_gateway,72603,19
breadth_weak_distributed,32,0,0.0,0,,,,14457040,451782.5,13901,434.40625,1.5380859375,1.5380859375,gm_cap_aware,campus_building,70000,0
breadth_weak_distributed,32,0,0.0,0,,,,14406080,450190.0,13852,432.875,1.5380859375,1.5380859375,gm_cap_aware,campus_building,70137,1
breadth_weak_distributed,32,0,0.0,0,,,,14437280,451165.0,13882,433.8125,1.5380859375,1.5380859375,gm_cap_aware,campus_building,70274,2
breadth_weak_distributed,32,0,0.0,0,,,,14687920,458997.5,14123,441.34375,1.5380859375,1.5380859375,gm_cap_aware,campus_building,70411,3
breadth_weak_distributed,32,0,0.0,0,,,,14450800,451587.5,13895,434.21875,1.5380859375,1.5380859375,gm_cap_aware,campus_building,70548,4
breadth_weak_distributed,32,0,0.0,0,,,,14460160,451880.0,13904,434.5,1.5380859375,1.5380859375,gm_cap_aware,campus_building,70685,5
breadth_weak_distributed,32,0,0.0,0,,,,14521520,453797.5,13963,436.34375,1.5380859375,1.5380859375,gm_cap_aware,campus_building,70822,6
breadth_weak_distributed,32,0,0.0,0,,,,14610960,456592.5,14049,439.03125,1.5380859375,1.5380859375,gm_cap_aware,campus_building,70959,7
breadth_weak_distributed,32,0,0.0,0,,,,14457040,451782.5,13901,434.40625,1.5380859375,1.5380859375,gm_cap_aware,campus_building,71096,8
breadth_weak_distributed,32,0,0.0,0,,,,14544400,454512.5,13985,437.03125,1.5380859375,1.5380859375,gm_cap_aware,campus_building,71233,9
breadth_weak_distributed,32,0,0.0,0,,,,14648400,457762.5,14085,440.15625,1.5380859375,1.5380859375,gm_cap_aware,campus_building,71370,10
breadth_weak_distributed,32,0,0.0,0,,,,14614080,456690.0,14052,439.125,1.5380859375,1.5380859375,gm_cap_aware,campus_building,71507,11
breadth_weak_distributed,32,0,0.0,0,,,,14468480,452140.0,13912,434.75,1.5380859375,1.5380859375,gm_cap_aware,campus_building,71644,12
breadth_weak_distributed,32,0,0.0,0,,,,14338480,448077.5,13787,430.84375,1.5380859375,1.5380859375,gm_cap_aware,campus_building,71781,13
breadth_weak_distributed,32,0,0.0,0,,,,14436240,451132.5,13881,433.78125,1.5380859375,1.5380859375,gm_cap_aware,campus_building,71918,14
breadth_weak_distributed,32,0,0.0,0,,,,14357200,448662.5,13805,431.40625,1.5380859375,1.5380859375,gm_cap_aware,campus_building,72055,15
breadth_weak_distributed,32,0,0.0,0,,,,14505920,453310.0,13948,435.875,1.5380859375,1.5380859375,gm_cap_aware,campus_building,72192,16
breadth_weak_distributed,32,0,0.0,0,,,,14589120,455910.0,14028,438.375,1.5380859375,1.5380859375,gm_cap_aware,campus_building,72329,17
breadth_weak_distributed,32,0,0.0,0,,,,14670240,458445.0,14106,440.8125,1.5380859375,1.5380859375,gm_cap_aware,campus_building,72466,18
breadth_weak_distributed,32,0,0.0,0,,,,14575600,455487.5,14015,437.96875,1.5380859375,1.5380859375,gm_cap_aware,campus_building,72603,19
breadth_weak_distributed,32,0,0.0,0,,,,0,0.0,0,0.0,7.838976787394849e-10,7.838976787394851e-10,ewma_local,corridor,70000,0
breadth_weak_distributed,32,0,0.0,0,,,,0,0.0,0,0.0,7.838976787394849e-10,7.838976787394851e-10,ewma_local,corridor,70137,1
breadth_weak_distributed,32,0,0.0,0,,,,0,0.0,0,0.0,7.838976787394849e-10,7.838976787394851e-10,ewma_local,corridor,70274,2
breadth_weak_distributed,32,0,0.0,0,,,,0,0.0,0,0.0,7.838976787394849e-10,7.838976787394851e-10,ewma_local,corridor,70411,3
breadth_weak_distributed,32,0,0.0,0,,,,0,0.0,0,0.0,7.838976787394849e-10,7.838976787394851e-10,ewma_local,corridor,70548,4
breadth_weak_distributed,32,0,0.0,0,,,,0,0.0,0,0.0,7.838976787394849e-10,7.838976787394851e-10,ewma_local,corridor,70685,5
breadth_weak_distributed,32,0,0.0,0,,,,0,0.0,0,0.0,7.838976787394849e-10,7.838976787394851e-10,ewma_local,corridor,70822,6
breadth_weak_distributed,32,0,0.0,0,,,,0,0.0,0,0.0,7.838976787394849e-10,7.838976787394851e-10,ewma_local,corridor,70959,7
breadth_weak_distributed,32,0,0.0,0,,,,0,0.0,0,0.0,7.838976787394849e-10,7.838976787394851e-10,ewma_local,corridor,71096,8
